Date,Tweet id,Uncleaned Data,Cleaned Data,Class
12/03/2020 11:11,1.23806E+18,Sorry boss not for today 🤗😂,"sorry boss not for today 🤗😂
",excited
12/03/2020 11:11,1.23806E+18,"1. school
2. six years
3. yes hehe
4. naman
5. every time im with him hehe
6. bully hmph jk 1/2
7. black
8. 😡
9. unexpected
10. ek hehe jk unless?
11. HIM 🤪
12. dapat lang HAHAHAH
13. bothh
14. yes!!
15. for sureee

fave &amp; I’ll send u a name","1. school
2. six years
3. yes here
4. naan
5. every time im with him here
6. bully umph j 1/2
7. black
8. 😡
9. unexpected
10. e here j unless?
11. him 🤪
12. darat lang halachah
13. both
14. yes!!
15. for sure

fave &amp; i’ll send u a name
",excited
12/03/2020 11:11,1.23806E+18,Everyone do the reply to Samriti’s texts challenge 🤪,"everyone do the reply to smriti’s texts challenge 🤪
",excited
12/03/2020 11:11,1.23806E+18,Goodevening 🤗,"goodevening 🤗
",excited
12/03/2020 11:11,1.23806E+18,Only God can save us😉🤗,"only god can save us😉🤗
",excited
12/03/2020 11:11,1.23806E+18,loving my boo 🤪,"loving my boo 🤪
",excited
12/03/2020 11:11,1.23806E+18,the feelings that i got for you its true 🤪,"the feelings that i got for you its true 🤪
",excited
12/03/2020 11:11,1.23806E+18,I love the clingy &amp; sungogan glorie 🤪,"i love the clingy &amp; suggan glories 🤪
",excited
12/03/2020 11:11,1.23806E+18,"Just made the mistake of calling in Cleveleys Morrisons, overheard an old man say “oh don’t get that it’s made in Italy” with reference to a Loyd Grossman pasta sauce, whilst moaning there was only expensive pasta left. 🤪 #panicbuying #Cleveleys","just made the mistake of calling in levelers morrions, overheard an old man say “oh don’t get that it’s made in italy” with reference to a loud grassman pasta sauce, whilst moaning there was only expensive pasta left. 🤪 #panicbuying #levelers
",excited
12/03/2020 11:11,1.23806E+18,Look who is trending Worldwide 🤩,"look who is trending worldwide 🤩
",excited
12/03/2020 11:10,1.23806E+18,"Hello, im bored and i realized na 5 years na akong walang bangs 🤪. So should i bangs???","hello, im bored and i realized na 5 years na among lalang bangs 🤪. so should i bangs??
",excited
12/03/2020 11:10,1.23806E+18,john mayer’s best song is the voicemail he left for halsey on 3am 🤪,"john layer’s best song is the voicemail he left for halser on 3am 🤪
",excited
12/03/2020 11:10,1.23806E+18,"fave this &amp; i’ll send u a name

1. school and past crush :D
2. 2 yrs
3. as a broooo
4. hang out is da word
5. R O N A L D
6. emotionally suppressive ;(
7. Violet
8. 🤩
9. I LOVE YOUUU 😌
10. EVERYWHERE
11. YES
12. YES
13. YES 
14. YES
15. YES","fave this &amp; i’ll send u a name

1. school and past crush :d
2. 2 yrs
3. as a broo
4. hang out is da word
5. r o n a l d
6. emotionally suppressive ;(
7. violet
8. 🤩
9. i love you 😌
10. everywhere
11. yes
12. yes
13. yes 
14. yes
15. yes
",excited
12/03/2020 11:10,1.23806E+18,"One kind word 
can change 
Someone’s
entire day 🤗","one kind word 
can change 
someone’s
entire day 🤗
",excited
12/03/2020 11:10,1.23806E+18,"fvck #/endviolence, it's #/startviolence time to shine 🤩","fuck #/endviolence, it is #/startviolence time to shine 🤩
",excited
12/03/2020 11:10,1.23806E+18,Credits to the owner 🤗,"credits to the owner 🤗
",excited
12/03/2020 11:10,1.23806E+18,"Btw the most annoying Kevin stan is back , hello 🤩","bow the most annoying levin stand is back , hello 🤩
",excited
12/03/2020 11:10,1.23806E+18,Fisher le 5 avril..🤩 IM LOSINGGGG IT,"fisher le 5 avail..🤩 im losing it
",excited
12/03/2020 11:10,1.23806E+18,"Expose yourself:

1. Yesss
2. Nah
3. Nope
4. Black
5. D
6. Getwell haha
7. Of course boys
8. Last tuesday night (the night he replied) hihi
9. Wag na snob, hmp
10. 17 y/o
11. Yes
12. Naaah
13. 🤗","expose yourself:

1. less
2. nah
3. nope
4. black
5. d
6. retell haha
7. of course boys
8. last tuesday night (the night he replied) ihi
9. wag na snob, hip
10. 17 y/o
11. yes
12. noah
13. 🤗
",excited
12/03/2020 11:10,1.23806E+18,My lightiny will be delivered TODAY 😌🤩,"my lighting will be delivered today 😌🤩
",excited
12/03/2020 11:10,1.23806E+18,Happy ako for u 🤗,"happy ako for u 🤗
",excited
12/03/2020 11:09,1.23806E+18,Going on a field trip with my little devil sister wish me luck 🤗,"going on a field trip with my little devil sister wish me luck 🤗
",excited
12/03/2020 11:09,1.23806E+18,Jeongin went live n no one told me 🤩 thanks for the kind consideration haha,"jenkin went live n no one told me 🤩 thanks for the kind consideration haha
",excited
12/03/2020 11:09,1.23806E+18,Gettin tatted next week 🤗,"getting tatted next week 🤗
",excited
12/03/2020 11:09,1.23806E+18,Some of the tweets under the hashtag #TrumpVirus are worse than corona virus itself. It’s too late for some of those fruitcakes 🤪,"some of the tweets under the hangtag #trumpvirus are worse than corona virus itself. it’s too late for some of those fruitcakes 🤪
",excited
12/03/2020 11:09,1.23806E+18,it’s corona time 🤪,"it’s corona time 🤪
",excited
12/03/2020 11:09,1.23806E+18,8 pounds down 🤗 #ThursdayMotivation,"8 pounds down 🤗 #thursdaymotivation
",excited
12/03/2020 11:09,1.23806E+18,seungyul stop being dumb dumb challenge 🤪,"seungyul stop being dumb dumb challenge 🤪
",excited
12/03/2020 11:09,1.23806E+18,"I was be like, not only me being clingy but my hsbn pun cligy namatiy 🤪","i was be like, not only me being clingy but my son pun clingy namatio 🤪
",excited
12/03/2020 11:09,1.23806E+18,i live for that time of the day 🤪,"i live for that time of the day 🤪
",excited
12/03/2020 11:09,1.23806E+18,Tgfad 🤩,"glad 🤩
",excited
12/03/2020 11:08,1.23806E+18,Moving to Flag sooner than expected 🤗,"moving to flag sooner than expected 🤗
",excited
12/03/2020 11:08,1.23806E+18,Now watch this bounce back 🤪,"now watch this bounce back 🤪
",excited
12/03/2020 11:08,1.23806E+18,If I get corona virus i’m linking w all my hoes 🤗,"if i get corona virus i’m linking w all my hoes 🤗
",excited
12/03/2020 11:08,1.23806E+18,"bitcoin is parabolic rn
never seen anything like it
swings of +/- $200 in minutes
what is happening?!?!
u can’t even trade this
moving 2 fast
🤪","bitcoin is parabolic rn
never seen anything like it
swings of +/- $200 in minutes
what is happening?!?!
u can’t even trade this
moving 2 fast
🤪
",excited
12/03/2020 11:08,1.23806E+18,flop = dukhahgases gc is to blame 🤪,"flop = dukhahgases gc is to blame 🤪
",excited
12/03/2020 11:08,1.23806E+18,another exam today 🤩 hopefully i pass,"another exam today 🤩 hopefully i pass
",excited
12/03/2020 11:08,1.23806E+18,Nothing is impossible for those who believe 🤗💖,"nothing is impossible for those who believe 🤗💖
",excited
12/03/2020 11:08,1.23806E+18,It is in the blood sisterrrr 🤪,"it is in the blood sister 🤪
",excited
12/03/2020 11:08,1.23806E+18,I wuv u self 🤪,"i wun u self 🤪
",excited
12/03/2020 11:07,1.23806E+18,Good morning !! 🤗💕,"good morning !! 🤗💕
",excited
12/03/2020 11:07,1.23806E+18,See you in a bit 🤗,"see you in a bit 🤗
",excited
12/03/2020 11:07,1.23806E+18,"Less than 48 hrs
More than 1100 items

🤪","less than 48 hrs
more than 1100 items

🤪
",excited
12/03/2020 11:07,1.23806E+18,n e ways i hate my mom 🤩,"n e ways i hate my mom 🤩
",excited
12/03/2020 11:07,1.23806E+18,Tell me where your love lies waste the day and spend the night 🤪,"tell me where your love lies waste the day and spend the night 🤪
",excited
12/03/2020 11:07,1.23806E+18,taking a break from this account for today cause I'm pissed and mad 🤪,"taking a break from this account for today cause I am pissed and mad 🤪
",excited
12/03/2020 11:06,1.23806E+18,Hello bitches!!🤗,"hello bitches!!🤗
",excited
12/03/2020 11:06,1.23806E+18,uhaaaaaaaaw 🤪,"thaw 🤪
",excited
12/03/2020 11:06,1.23806E+18,"I can’t imagine my life being a egirl bc knowing myself if I was getting a bag, I wouldn’t want a partner. I’ll be traveling all the time, take online classes, maybe live in another country or just buy myself a house 🤩 mannn but I love the life I have, no one get to see my body","i can’t imagine my life being a girl bc knowing myself if i was getting a bag, i wouldn’t want a partner. i’ll be traveling all the time, take online classes, maybe live in another country or just buy myself a house 🤩 man but i love the life i have, no one get to see my body
",excited
12/03/2020 11:06,1.23806E+18,"expose yourself ;

1. no
2. no
3. no
4. ang shade of blue sang dress ni heloise
5. n/a
6. n/a
7. Why eat one flavour of ice cream when you can try them all?
8. hmm birthday ko?
9. n/a
10. 16 going 30
11. yes lmao
12. no
13. 🤪

🧡 and i’ll send you the questions !!","expose yourself ;

1. no
2. no
3. no
4. and shade of blue sang dress ni heroise
5. n/a
6. n/a
7. why eat one flavour of ice cream when you can try them all?
8. hmm birthday ko?
9. n/a
10. 16 going 30
11. yes lao
12. no
13. 🤪

🧡 and i’ll send you the questions !!
",excited
12/03/2020 11:06,1.23806E+18,Oh wait but hopefully kjm1 will come and save us 🤩🔥,"oh wait but hopefully km1 will come and save us 🤩🔥
",excited
12/03/2020 11:06,1.23806E+18,"This is not a scam, I promise. 🤗","this is not a scam, i promise. 🤗
",excited
12/03/2020 11:06,1.23806E+18,It’s 6am and I’m already blasting sad songs 🤩,"it’s 6am and i’m already blasting sad songs 🤩
",excited
12/03/2020 11:06,1.23806E+18,Free block today so give me a sec and I’ll probably finish the AU today 🤩,"free block today so give me a sec and i’ll probably finish the au today 🤩
",excited
